Annee;Groupe_TP;Id_paquerette;Milieu;Code_site;Prop_veg_500;Date_ech;Date_dissection;Nb_inflo;Nb_feuilles;H_tige;D_capitule;D_disque;Antho_sup;Antho_inf;Nb_ligu;Nb_tubu;Abondance;Agregation
2021;stage;SU4_P03;Semi-urbain;SU4;63.32;01/06/2021;NA;2;7;116;13;5;1;1;29;88;1;D
2021;stage;SU4_P04;Semi-urbain;SU4;63.32;01/06/2021;NA;1;5;118;12;4;1;1;31;56;1;E
2021;stage;SU4_P05;Semi-urbain;SU4;63.32;01/06/2021;NA;1;4;67;16;5;2;3;34;71;1;E
2021;stage;SU4_P06;Semi-urbain;SU4;63.32;01/06/2021;NA;1;11;128;15;5;2;3;36;83;1;D
2021;stage;SU4_P07;Semi-urbain;SU4;63.32;01/06/2021;NA;1;7;86;17;4;1;2;34;88;2;B
2021;stage;SU4_P08;Semi-urbain;SU4;63.32;01/06/2021;NA;1;14;117;16;6;2;3;35;104;2;A
2021;stage;SU4_P09;Semi-urbain;SU4;63.32;01/06/2021;NA;1;4;137;14;5;1;2;37;95;2;C
2021;stage;SU4_P10;Semi-urbain;SU4;63.32;01/06/2021;NA;1;7;117;11;3;1;1;31;46;2;A
2021;stage;SU4_P11;Semi-urbain;SU4;63.32;01/06/2021;NA;1;6;102;13;5;1;2;30;83;2;B
2021;stage;SU4_P12;Semi-urbain;SU4;63.32;01/06/2021;NA;1;7;97;11;4;2;3;29;77;1;E
2021;stage;SU4_P13;Semi-urbain;SU4;63.32;01/06/2021;NA;2;5;73;13;4;2;3;43;61;1;C
2021;stage;SU4_P14;Semi-urbain;SU4;63.32;01/06/2021;NA;1;7;115;13;4;2;3;32;64;1;A
2021;stage;SU4_P15;Semi-urbain;SU4;63.32;01/06/2021;NA;1;6;88;12;4;2;3;27;67;1;E
2021;stage;SU4_P16;Semi-urbain;SU4;63.32;01/06/2021;NA;1;4;114;13;5;3;3;54;92;2;A
2021;stage;SU4_P17;Semi-urbain;SU4;63.32;01/06/2021;NA;1;7;73;13;5;1;1;35;85;1;D
2021;stage;SU4_P18;Semi-urbain;SU4;63.32;01/06/2021;NA;2;11;87;15;5;1;2;41;74;2;A
2021;stage;SU4_P19;Semi-urbain;SU4;63.32;01/06/2021;NA;1;7;84;11;4;1;1;37;45;2;C
2021;stage;SU4_P20;Semi-urbain;SU4;63.32;01/06/2021;NA;2;9;82;18;6;1;1;39;131;1;E
2021;stage;SU5_P01;Semi-urbain;SU5;46.44;28/05/2021;NA;1;5;84;15;5;2;2;33;53;2;B
2021;stage;SU5_P02;Semi-urbain;SU5;46.44;28/05/2021;NA;1;6;98;14;4;2;2;35;55;2;C
2021;stage;SU5_P03;Semi-urbain;SU5;46.44;28/05/2021;NA;1;7;81;18;5;1;1;32;64;1;E
2021;stage;SU5_P04;Semi-urbain;SU5;46.44;28/05/2021;NA;2;6;72;16;5;2;3;39;109;2;A
2021;stage;SU5_P05;Semi-urbain;SU5;46.44;28/05/2021;NA;1;8;71;15;5;1;2;38;95;1;D
2021;stage;SU5_P06;Semi-urbain;SU5;46.44;28/05/2021;NA;1;10;79;14;5;2;2;46;93;2;B
2021;stage;SU5_P07;Semi-urbain;SU5;46.44;28/05/2021;NA;1;5;107;15;5;1;1;33;61;1;C
2021;stage;SU5_P08;Semi-urbain;SU5;46.44;28/05/2021;NA;1;6;64;13;3;2;3;27;57;1;D
2021;stage;SU5_P09;Semi-urbain;SU5;46.44;28/05/2021;NA;1;7;88;14;5;2;3;36;77;1;C
2021;stage;SU5_P10;Semi-urbain;SU5;46.44;28/05/2021;NA;1;5;76;14;4;1;2;27;47;1;B
2021;stage;SU5_P11;Semi-urbain;SU5;46.44;28/05/2021;NA;1;5;67;15;5;1;1;34;86;1;A
2021;stage;SU5_P12;Semi-urbain;SU5;46.44;28/05/2021;NA;1;11;68;14;5;2;3;33;71;1;B
2021;stage;SU5_P13;Semi-urbain;SU5;46.44;28/05/2021;NA;1;8;85;16;6;2;3;42;94;1;C
2021;stage;SU5_P14;Semi-urbain;SU5;46.44;28/05/2021;NA;1;6;76;15;4;1;2;40;61;1;D
2021;stage;SU5_P15;Semi-urbain;SU5;46.44;28/05/2021;NA;1;10;95;14;5;1;2;36;84;1;C
2021;stage;SU5_P16;Semi-urbain;SU5;46.44;28/05/2021;NA;2;7;82;15;6;2;2;37;101;1;D
2021;stage;SU5_P17;Semi-urbain;SU5;46.44;28/05/2021;NA;2;8;77;18;6;1;1;46;98;2;D
2021;stage;SU5_P18;Semi-urbain;SU5;46.44;28/05/2021;NA;1;4;81;17;5;1;3;33;84;1;D
2021;stage;SU5_P19;Semi-urbain;SU5;46.44;28/05/2021;NA;1;8;73;19;5;2;3;47;66;2;A
2021;stage;SU5_P20;Semi-urbain;SU5;46.44;28/05/2021;NA;1;5;54;17;5;1;3;32;76;1;B
2021;stage;SU6_P01;Semi-urbain;SU6;52.79;28/05/2021;NA;1;4;88;13;4;3;3;41;66;1;D
2021;stage;SU6_P02;Semi-urbain;SU6;52.79;28/05/2021;NA;1;8;121;15;4;2;3;34;52;1;C
2021;stage;SU6_P03;Semi-urbain;SU6;52.79;28/05/2021;NA;1;8;131;15;5;1;1;35;84;1;D
2021;stage;SU6_P04;Semi-urbain;SU6;52.79;28/05/2021;NA;1;10;77;14;5;2;3;27;82;1;C
2021;stage;SU6_P05;Semi-urbain;SU6;52.79;28/05/2021;NA;1;13;68;15;5;1;2;33;97;1;B
2021;stage;SU6_P06;Semi-urbain;SU6;52.79;28/05/2021;NA;1;6;103;16;4;2;3;53;63;1;D
2021;stage;SU6_P07;Semi-urbain;SU6;52.79;28/05/2021;NA;1;11;113;15;5;3;4;32;71;1;B
2021;stage;SU6_P08;Semi-urbain;SU6;52.79;28/05/2021;NA;1;5;117;14;5;1;2;34;102;1;D
2021;stage;SU6_P09;Semi-urbain;SU6;52.79;28/05/2021;NA;1;6;87;13;4;2;3;39;68;1;A
2021;stage;SU6_P10;Semi-urbain;SU6;52.79;28/05/2021;NA;1;11;118;17;5;2;2;35;87;2;B
2021;stage;SU6_P11;Semi-urbain;SU6;52.79;28/05/2021;NA;1;11;86;14;5;2;3;37;103;1;B
2021;stage;SU6_P12;Semi-urbain;SU6;52.79;28/05/2021;NA;1;13;83;16;5;2;3;29;85;1;D
2021;stage;SU6_P13;Semi-urbain;SU6;52.79;28/05/2021;NA;1;12;107;16;6;3;4;34;98;2;C
2021;stage;SU6_P14;Semi-urbain;SU6;52.79;28/05/2021;NA;1;9;105;18;6;1;2;36;78;2;A
2021;stage;SU6_P15;Semi-urbain;SU6;52.79;28/05/2021;NA;1;7;117;16;6;2;2;38;74;2;D
2021;stage;SU6_P16;Semi-urbain;SU6;52.79;28/05/2021;NA;1;8;42;11;5;1;2;31;102;2;A
2021;stage;SU6_P17;Semi-urbain;SU6;52.79;28/05/2021;NA;1;5;134;13;5;2;3;34;71;1;C
2021;stage;SU6_P18;Semi-urbain;SU6;52.79;28/05/2021;NA;1;9;106;12;5;1;2;36;63;1;D
2021;stage;SU6_P19;Semi-urbain;SU6;52.79;28/05/2021;NA;1;9;101;14;4;3;3;21;56;1;E
2021;stage;SU6_P20;Semi-urbain;SU6;52.79;28/05/2021;NA;1;5;92;12;5;2;3;41;71;1;C
2021;stage;RUR1_P01;Rural;RUR1;95.38;08/06/2021;NA;2;5;114;18;6;2;4;49;138;1;E
2021;stage;RUR1_P02;Rural;RUR1;95.38;08/06/2021;NA;1;11;102;16;5;3;4;39;107;2;B
2021;stage;RUR1_P03;Rural;RUR1;95.38;08/06/2021;NA;1;4;98;16;6;1;1;37;102;1;C
2021;stage;RUR1_P04;Rural;RUR1;95.38;08/06/2021;NA;2;8;121;20;6;2;3;53;105;1;D
2021;stage;RUR1_P05;Rural;RUR1;95.38;08/06/2021;NA;1;6;106;18;6;3;3;65;122;1;B
2021;stage;RUR1_P06;Rural;RUR1;95.38;08/06/2021;NA;1;7;103;14;4;3;4;32;86;1;A
2021;stage;RUR1_P07;Rural;RUR1;95.38;08/06/2021;NA;1;3;88;18;6;1;2;45;112;2;A
2021;stage;RUR1_P08;Rural;RUR1;95.38;08/06/2021;NA;1;6;99;15;5;2;3;32;61;1;E
2021;stage;RUR1_P09;Rural;RUR1;95.38;08/06/2021;NA;1;8;161;19;7;2;3;41;116;2;B
2021;stage;RUR1_P10;Rural;RUR1;95.38;08/06/2021;NA;1;9;71;15;5;3;3;34;62;1;D
2021;stage;RUR1_P11;Rural;RUR1;95.38;08/06/2021;NA;1;8;72;16;7;2;3;36;97;1;C
2021;stage;RUR1_P12;Rural;RUR1;95.38;08/06/2021;NA;1;3;51;9;4;1;1;32;65;1;D
2021;stage;RUR1_P13;Rural;RUR1;95.38;08/06/2021;NA;1;6;83;16;5;3;3;36;70;1;C
2021;stage;RUR1_P14;Rural;RUR1;95.38;08/06/2021;NA;1;5;128;15;4;2;3;28;55;2;A
2021;stage;RUR1_P15;Rural;RUR1;95.38;08/06/2021;NA;1;9;92;16;5;2;3;27;67;2;B
2021;stage;RUR1_P16;Rural;RUR1;95.38;08/06/2021;NA;1;6;132;16;6;3;3;31;65;2;A
2021;stage;RUR1_P17;Rural;RUR1;95.38;08/06/2021;NA;1;6;54;10;4;1;1;36;81;2;B
2021;stage;RUR1_P18;Rural;RUR1;95.38;08/06/2021;NA;1;6;76;15;5;3;4;33;87;1;D
2021;stage;RUR1_P19;Rural;RUR1;95.38;08/06/2021;NA;1;8;111;16;5;3;4;34;76;2;D
2021;stage;RUR1_P20;Rural;RUR1;95.38;08/06/2021;NA;1;4;87;16;6;2;3;46;148;2;A
2021;stage;RUR2_P01;Rural;RUR2;95.16;08/06/2021;NA;1;6;63;11;3;2;3;34;52;1;A
2021;stage;RUR2_P02;Rural;RUR2;95.16;08/06/2021;NA;1;7;83;14;5;3;4;33;71;1;C
2021;stage;RUR2_P03;Rural;RUR2;95.16;08/06/2021;NA;1;6;112;15;6;1;1;43;87;1;D
2021;stage;RUR2_P04;Rural;RUR2;95.16;08/06/2021;NA;1;8;56;11;4;1;1;27;56;1;B
2021;stage;RUR2_P05;Rural;RUR2;95.16;08/06/2021;NA;1;7;82;15;5;1;2;32;109;1;D
2021;stage;RUR2_P06;Rural;RUR2;95.16;08/06/2021;NA;2;7;116;12;5;2;3;32;76;1;C
2021;stage;RUR2_P07;Rural;RUR2;95.16;08/06/2021;NA;1;16;124;16;6;2;3;43;103;1;B
2021;stage;RUR2_P08;Rural;RUR2;95.16;08/06/2021;NA;1;8;84;16;5;1;2;33;97;1;A
2021;stage;RUR2_P09;Rural;RUR2;95.16;08/06/2021;NA;1;10;13;13;5;2;3;38;47;1;C
2021;stage;RUR2_P10;Rural;RUR2;95.16;08/06/2021;NA;1;9;65;12;4;2;3;28;43;1;D
2021;stage;RUR2_P11;Rural;RUR2;95.16;08/06/2021;NA;1;7;42;11;4;2;2;27;48;1;A
2021;stage;RUR2_P12;Rural;RUR2;95.16;08/06/2021;NA;1;9;13;16;5;4;5;40;76;1;C
2021;stage;RUR2_P13;Rural;RUR2;95.16;08/06/2021;NA;1;14;125;13;5;1;2;21;58;1;D
2021;stage;RUR2_P14;Rural;RUR2;95.16;08/06/2021;NA;1;12;113;14;5;2;3;32;65;1;C
2021;stage;RUR2_P15;Rural;RUR2;95.16;08/06/2021;NA;1;10;36;9;4;2;3;25;41;1;E
2021;stage;RUR2_P16;Rural;RUR2;95.16;08/06/2021;NA;2;11;75;12;5;3;4;33;76;1;C
2021;stage;RUR2_P17;Rural;RUR2;95.16;08/06/2021;NA;1;6;121;15;5;2;3;35;67;1;D
2021;stage;RUR2_P18;Rural;RUR2;95.16;08/06/2021;NA;1;10;142;20;7;4;4;43;101;1;B
2021;stage;RUR2_P19;Rural;RUR2;95.16;08/06/2021;NA;2;10;93;15;5;4;5;28;64;1;A
2021;stage;RUR2_P20;Rural;RUR2;95.16;08/06/2021;NA;1;11;129;13;5;2;3;27;73;1;D
2021;stage;RUR3_P01;Rural;RUR3;86.96;08/06/2021;NA;1;6;66;12;5;2;3;35;81;1;B
2021;stage;RUR3_P02;Rural;RUR3;86.96;08/06/2021;NA;1;8;48;8;4;3;4;26;48;1;B
2021;stage;RUR3_P03;Rural;RUR3;86.96;08/06/2021;NA;1;8;101;9;5;2;3;27;52;1;C
2021;stage;RUR3_P04;Rural;RUR3;86.96;08/06/2021;NA;1;9;84;12;5;2;3;31;63;1;C
2021;stage;RUR3_P05;Rural;RUR3;86.96;08/06/2021;NA;1;11;73;11;5;4;4;32;56;1;B
2021;stage;RUR3_P06;Rural;RUR3;86.96;08/06/2021;NA;1;7;62;11;5;3;3;35;51;1;D
2021;stage;RUR3_P07;Rural;RUR3;86.96;08/06/2021;NA;1;9;65;11;4;3;3;27;55;1;A
2021;stage;RUR3_P08;Rural;RUR3;86.96;08/06/2021;NA;1;5;77;8;4;3;3;26;41;1;B
2021;stage;RUR3_P09;Rural;RUR3;86.96;08/06/2021;NA;1;7;51;10;4;1;1;27;15;1;A
2021;stage;RUR3_P10;Rural;RUR3;86.96;08/06/2021;NA;1;6;63;12;5;3;3;22;57;1;A
2021;stage;RUR3_P11;Rural;RUR3;86.96;08/06/2021;NA;1;4;75;11;5;2;3;30;61;1;E
2021;stage;RUR3_P12;Rural;RUR3;86.96;08/06/2021;NA;2;7;106;11;5;2;3;26;42;1;D
2021;stage;RUR3_P13;Rural;RUR3;86.96;08/06/2021;NA;1;10;92;13;5;2;3;39;105;1;A
2021;stage;RUR3_P14;Rural;RUR3;86.96;08/06/2021;NA;1;9;51;12;4;3;3;31;48;1;B
2021;stage;RUR3_P15;Rural;RUR3;86.96;08/06/2021;NA;1;3;32;8;2;4;4;35;36;1;A
2021;stage;RUR3_P16;Rural;RUR3;86.96;08/06/2021;NA;1;6;86;11;4;3;3;28;32;1;A
2021;stage;RUR3_P17;Rural;RUR3;86.96;08/06/2021;NA;1;14;85;9;4;2;3;31;57;1;B
2021;stage;RUR3_P18;Rural;RUR3;86.96;08/06/2021;NA;1;11;57;10;5;1;2;21;41;1;B
2021;stage;RUR3_P19;Rural;RUR3;86.96;08/06/2021;NA;1;9;73;10;5;3;3;34;67;1;C
2021;stage;RUR3_P20;Rural;RUR3;86.96;08/06/2021;NA;1;3;64;7;3;2;3;31;34;1;B
2021;stage;RUR4_P01;Rural;RUR4;96.02;06/07/2021;NA;1;8;93;13;4;1;1;27;52;1;C
2021;stage;RUR4_P02;Rural;RUR4;96.02;06/07/2021;NA;1;9;76;14;5;1;2;27;61;1;E
2021;stage;RUR4_P03;Rural;RUR4;96.02;06/07/2021;NA;1;11;84;13;5;2;2;33;58;1;E
2021;stage;RUR4_P04;Rural;RUR4;96.02;06/07/2021;NA;1;8;147;15;5;1;1;36;76;1;A
2021;stage;RUR4_P05;Rural;RUR4;96.02;06/07/2021;NA;1;17;56;14;5;1;2;32;78;1;E
2021;stage;RUR4_P06;Rural;RUR4;96.02;06/07/2021;NA;3;11;77;12;5;2;3;34;81;2;B
2021;stage;RUR4_P07;Rural;RUR4;96.02;06/07/2021;NA;1;9;108;14;5;1;2;41;91;2;C
2021;stage;RUR4_P08;Rural;RUR4;96.02;06/07/2021;NA;3;11;99;15;5;2;3;30;73;1;C
2021;stage;RUR4_P09;Rural;RUR4;96.02;06/07/2021;NA;1;16;109;16;5;3;3;39;83;1;E
2021;stage;RUR4_P10;Rural;RUR4;96.02;06/07/2021;NA;1;20;67;15;5;1;1;42;93;2;B
2021;stage;RUR4_P11;Rural;RUR4;96.02;06/07/2021;NA;1;18;63;14;5;2;3;32;66;1;E
2021;stage;RUR4_P12;Rural;RUR4;96.02;06/07/2021;NA;1;10;81;15;6;3;4;36;92;2;C
2021;stage;RUR4_P13;Rural;RUR4;96.02;06/07/2021;NA;2;15;151;13;5;1;2;33;95;1;E
2021;stage;RUR4_P14;Rural;RUR4;96.02;06/07/2021;NA;2;18;51;10;3;1;3;27;52;1;E
2021;stage;RUR4_P15;Rural;RUR4;96.02;06/07/2021;NA;1;15;92;11;5;3;4;25;71;1;C
2021;stage;RUR4_P16;Rural;RUR4;96.02;06/07/2021;NA;1;13;88;13;4;1;1;32;72;2;B
2021;stage;RUR4_P17;Rural;RUR4;96.02;06/07/2021;NA;1;7;67;12;4;2;2;32;62;1;A
2021;stage;RUR4_P18;Rural;RUR4;96.02;06/07/2021;NA;2;12;83;12;4;2;3;33;61;1;A
2021;stage;RUR4_P19;Rural;RUR4;96.02;06/07/2021;NA;1;14;93;14;5;3;3;33;56;1;A
2021;stage;RUR4_P20;Rural;RUR4;96.02;06/07/2021;NA;1;13;72;11;5;2;3;31;54;1;B
2021;stage;RUR5_P01;Rural;RUR5;96.79;08/06/2021;NA;1;9;72;12;4;2;3;38;54;1;B
2021;stage;RUR5_P02;Rural;RUR5;96.79;08/06/2021;NA;1;8;175;13;4;1;1;46;71;1;A
2021;stage;RUR5_P03;Rural;RUR5;96.79;08/06/2021;NA;1;6;71;13;4;2;3;32;72;1;D
2021;stage;RUR5_P04;Rural;RUR5;96.79;08/06/2021;NA;1;10;67;10;4;1;1;46;87;1;B
2021;stage;RUR5_P05;Rural;RUR5;96.79;08/06/2021;NA;1;6;113;12;4;1;1;31;85;1;B
2021;stage;RUR5_P06;Rural;RUR5;96.79;08/06/2021;NA;1;5;61;14;5;2;4;23;74;1;C
2021;stage;RUR5_P07;Rural;RUR5;96.79;08/06/2021;NA;1;7;72;11;5;1;1;34;74;1;C
2021;stage;RUR5_P08;Rural;RUR5;96.79;08/06/2021;NA;1;13;83;12;5;1;1;29;63;1;B
2021;stage;RUR5_P09;Rural;RUR5;96.79;08/06/2021;NA;1;12;97;11;4;2;3;32;68;1;C
2021;stage;RUR5_P10;Rural;RUR5;96.79;08/06/2021;NA;1;4;121;15;5;1;1;26;77;1;A
2021;stage;RUR5_P11;Rural;RUR5;96.79;08/06/2021;NA;1;4;13;12;4;2;4;36;61;1;D
2021;stage;RUR5_P12;Rural;RUR5;96.79;08/06/2021;NA;1;5;76;9;3;1;2;31;67;1;C
2021;stage;RUR5_P13;Rural;RUR5;96.79;08/06/2021;NA;1;10;54;11;4;1;1;37;54;1;D
2021;stage;RUR5_P14;Rural;RUR5;96.79;08/06/2021;NA;1;9;51;11;4;2;3;36;62;1;B
2021;stage;RUR5_P15;Rural;RUR5;96.79;08/06/2021;NA;1;8;52;10;4;2;3;24;41;1;C
2021;stage;RUR5_P16;Rural;RUR5;96.79;08/06/2021;NA;1;7;85;10;4;1;1;33;64;1;B
2021;stage;RUR5_P17;Rural;RUR5;96.79;08/06/2021;NA;1;8;34;9;4;2;3;38;51;1;C
2021;stage;RUR5_P18;Rural;RUR5;96.79;08/06/2021;NA;1;13;68;13;4;1;2;33;66;1;A
2021;stage;RUR5_P19;Rural;RUR5;96.79;08/06/2021;NA;1;10;86;10;4;1;1;28;61;1;A
2021;stage;RUR5_P20;Rural;RUR5;96.79;08/06/2021;NA;1;6;113;14;4;1;1;38;63;1;A
2021;stage;RUR6_P01;Rural;RUR6;95.85;08/06/2021;NA;1;14;72;14;5;2;2;41;84;1;D
2021;stage;RUR6_P02;Rural;RUR6;95.85;08/06/2021;NA;2;6;67;12;4;3;3;31;74;1;B
2021;stage;RUR6_P03;Rural;RUR6;95.85;08/06/2021;NA;2;10;86;11;4;2;3;27;53;1;C
2021;stage;RUR6_P04;Rural;RUR6;95.85;08/06/2021;NA;1;16;114;12;4;2;3;29;58;1;D
2021;stage;RUR6_P05;Rural;RUR6;95.85;08/06/2021;NA;1;10;62;13;5;1;1;26;54;2;A
2021;stage;RUR6_P06;Rural;RUR6;95.85;08/06/2021;NA;2;10;112;12;4;1;1;35;73;2;B
2021;stage;RUR6_P07;Rural;RUR6;95.85;08/06/2021;NA;1;6;146;15;5;3;3;21;69;1;B
2021;stage;RUR6_P08;Rural;RUR6;95.85;08/06/2021;NA;1;16;101;17;5;1;1;51;112;1;A
2021;stage;RUR6_P09;Rural;RUR6;95.85;08/06/2021;NA;1;8;105;11;4;1;1;29;61;1;B
2021;stage;RUR6_P10;Rural;RUR6;95.85;08/06/2021;NA;1;8;72;12;5;3;4;32;81;1;E
2021;stage;RUR6_P11;Rural;RUR6;95.85;08/06/2021;NA;1;10;63;10;4;2;3;27;71;2;A
2021;stage;RUR6_P12;Rural;RUR6;95.85;08/06/2021;NA;1;7;144;15;5;1;1;45;92;1;E
2021;stage;RUR6_P13;Rural;RUR6;95.85;08/06/2021;NA;1;6;106;16;6;3;3;52;138;1;C
2021;stage;RUR6_P14;Rural;RUR6;95.85;08/06/2021;NA;1;4;101;11;5;3;3;31;53;1;E
2021;stage;RUR6_P15;Rural;RUR6;95.85;08/06/2021;NA;1;7;102;13;5;3;3;33;71;1;D
2021;stage;RUR6_P16;Rural;RUR6;95.85;08/06/2021;NA;1;8;92;14;5;1;1;32;72;1;D
2021;stage;RUR6_P17;Rural;RUR6;95.85;08/06/2021;NA;1;14;124;15;5;1;1;36;81;1;B
2021;stage;RUR6_P18;Rural;RUR6;95.85;08/06/2021;NA;1;4;115;11;4;3;3;25;47;2;C
2021;stage;RUR6_P19;Rural;RUR6;95.85;08/06/2021;NA;1;6;87;10;4;2;3;29;52;1;D
2021;stage;RUR6_P20;Rural;RUR6;95.85;08/06/2021;NA;1;8;117;11;5;2;3;51;87;1;B
2023;A31;RUR1-0145-A;Rural;RUR1;95.38;05/03/2023;07/03/2023;3;20;34;18;8;1;2;52;242;1;C
2023;B11;RUR1-1699A;Rural;RUR1;95.38;06/03/2023;08/03/2023;3;29;40;20;8;1;2;52;178;1;B
2023;B31;RUR1-3634-A;Rural;RUR1;95.38;05/03/2023;06/03/2023;6;16;67;22;7;2;2;58;252;2;B
2023;B22;RUR1-3722-A;Rural;RUR1;95.38;07/03/2023;08/03/2023;4;27;73;24;8;2;2;42;178;2;E
2023;B22;RUR1-6544-B;Rural;RUR1;95.38;06/03/2023;08/03/2023;4;21;40;24;8;3;2;58;216;1;A
